,resp.simple,resp.simple,Relapse,Relapse,vital.status,vital.status,Overall_Survival_binned,Overall_Survival_binned,Remission_Duration_binned,Remission_Duration_binned
SPI1,0.01668409812725069,-0.19646236701201225,0.026908059234044927,0.9498441748299831,0.019944195750529525,1.0656327144099835,0.02192809210913406,1.0656327144099835,0.027676363647250568,-0.08067382743201268
SPI1_Squared,0.019666502386166518,3.125844771086507,0.018430622151418913,0.6156432608261013,0.012375690643364412,6.571541907278161,0.012560923804777802,1.599893182201631,0.018180826314970033,0.8371479102866051
SPP1,0.027117607967429264,0.31538128557999867,0.035394686429959465,-1.0289025310160003,0.049544498558284356,-0.8185724100520004,0.02786738916899001,-0.6996901677680005,0.033082787437851424,-0.6905453799000005
SPP1_Squared,0.013651786657399068,2.1654431754536425,0.012617541529315934,8.08976446676876,0.014403460474219587,0.7967206702187707,0.02032774011439642,0.49029025859902325,0.04091727647018695,0.6128624232469223
SQSTM0,0.011453365669184364,0.99113019239998,0.022230669884386933,-0.5204397952499997,0.012731227533272937,-0.5890531016400076,0.032374063662859554,-0.8722073335200053,0.03767676308672918,-0.3378667475999997
SQSTM0_Squared,0.008317919160918175,3.6915075048217463,0.02935646841052758,0.27011380811137814,0.01583930555511051,0.3421431490947543,0.02690085937785444,0.7383045245033232,0.033210695508660626,0.10804779089878173
SRC,0.013954527499512315,-1.7400483553519992,0.02541900221826532,-2.1032305397839997,0.02596039151368365,0.7316081775880039,0.033968568899571394,0.7316081775880039,0.035512868284561294,0.832492117708004
SRC.pY416,0.0269029171496791,0.16635414224002965,0.018926018283034557,0.6773086248640361,0.02886513049582154,0.6773086248640361,0.033647195885813996,-0.8111239984319827,0.041074560510032054,1.6658944716800486
SRC.pY416_Squared,0.019666502386166518,3.006651142987619,0.016294452172207263,0.2983728398647376,0.009126780456532313,0.48198492821205163,0.02843023948283018,3.1214086982046902,0.04682442554389286,3.4197783417690752
SRC.pY527,0.009350982574998334,-2.582362673546,0.03906406827779352,-1.9747987187039957,0.02744815144855406,-1.9035539138520088,0.023947292273193255,1.0564973989119535,0.03884506950883071,-1.9747987187039957
SRC.pY527_Squared,0.012639299580273766,0.14118667575305033,0.025106615375250718,1.1118221934284997,0.019964824556654548,1.0059346824093598,0.04050807465444359,1.4471326449891095,0.02838940987304961,1.1118221934284997
SRC_Squared,0.011126928404638359,4.507578302661039,0.02280142337927782,0.4720775660247679,0.012637025426279591,0.5329907846909758,0.026329934425721624,1.401004150684438,0.027788946584514918,1.401004150684438
SSBP2,0.018675811605473935,0.35411045943998376,0.02628530583534716,1.3861172364399779,0.014752924666570265,1.1487556777299792,0.025565755911458377,-1.1732595705200075,0.026635306641504944,1.788599879469976
SSBP2_Squared,0.00865265266327575,0.5716171313540209,0.02628530583534716,2.887361438756509,0.016272423399754796,2.1252177426493613,0.02329312337349529,2.1545309617304054,0.047580657714600516,5.554864375131528
STAT1,0.02267694770112305,-0.976384712705999,0.016047925365651465,1.4621465835800034,0.015238454260482204,-0.8797028551439989,0.016119696704369524,-1.1375211419759992,0.04240576938925483,0.4523582934880024
STAT1.pY701,0.028250345265230316,1.2464914315659574,0.029874354585367247,-0.504109558976022,0.027764398692749603,-0.7772529759400189,0.04217454699600465,1.8548563148039503,0.04397750138711942,0.0049304453659719805
STAT1.pY701_Squared,0.022551394780784384,2.942314271575644,0.022677934162210533,0.17480688063578131,0.01501819123789827,0.02914859690210436,0.0260666879025851,3.4375524362701455,0.014026148323583731,0.11654356714231054
STAT1_Squared,0.017932541646734856,0.8590727044914227,0.022937800750323145,0.2454493854641477,0.006728926129118601,0.7608929734470586,0.015260766975566997,1.0063423010579686,0.02153643262441829,0.12272472165869272
STAT3,0.017330596141393373,0.5189047490020013,0.02628530583534716,1.123595809253946,0.016215112889853,1.1242230681920016,0.029350391048417274,0.6306558233140014,0.034649688803373824,1.1420616244419457
STAT3.pS727,0.01587509028914469,0.19985410364400003,0.030817249893945853,1.2439866849400003,0.024918440345119364,-1.638727180812,0.03044441461127745,-0.980469683908,0.04181099221879547,1.278034486504
STAT3.pS727_Squared,0.025455910525323144,2.332396923040727,0.012953486639519007,2.7535198736924236,0.022459667783887638,0.032417731019921445,0.02604523838774514,1.2309984367209046,0.020563671157226127,2.7535198736924236
STAT3.pY705,0.025455910525323144,-1.3384353563200009,0.035394686429959465,-1.3634733480880008,0.008896952629177779,1.5033767093479902,0.018999420179935333,0.02613519503599493,0.03393505051081702,0.5394140262799934
STAT3.pY705_Squared,0.01136770766716471,1.8324846230758762,0.035394686429959465,2.268790124431329,0.016215112889853,2.3124206745668743,0.013329924655746561,0.043632067518521285,0.027912735997772994,2.3996817748379646
STAT3_Squared,0.013142499018512,0.1531845253107549,0.030817249893945853,2.9799890310661956,0.019944195750529525,2.986899852940111,0.02591428262179324,0.4340031613821326,0.03508277336336879,0.39569249075489205
STAT5A_B,0.011453365669184312,-0.8164119335999993,0.02541900221826532,-1.3039210665599998,0.020630940181057267,-0.11223207487999853,0.03106348441449258,-0.12577399523999855,0.031964865672810205,-0.7080765707199992
STAT5A_B.pY694,0.03602049767464767,0.6048652946639557,0.021797946548266833,-1.4380547086200157,0.02581282208911498,0.4615024874159577,0.05144765649997657,0.7123874000999542,0.04925423182209232,0.2106175747319612
STAT5A_B.pY694_Squared,0.035138630908485485,0.39314232120891934,0.014232079589920912,1.9194980782263893,0.0301073133750287,0.06937854969521613,0.04433781661319708,0.5550242069657709,0.03982043548144576,0.555070818628998
STAT5A_B_Squared,0.014872502611055105,0.8203808938924041,0.008835053363204337,0.0586023934991917,0.014862370139146042,0.0586023934991917,0.030909580928164593,0.585987509156031,0.013635414386774292,9.258542744401835
STAT6.pY641,0.03414605870968779,-0.6453908107199902,0.012953486639519007,-1.621695896544,0.0143682941607165,1.8140952621000275,0.03856389983230235,1.9837149912600291,0.04181099221879547,1.8157616675280004
STAT6.pY641_Squared,0.009005590279794085,0.427653200906599,0.008594702554474476,5.559340744872511,0.0143682941607165,3.7499553984525096,0.0451867640618413,3.9144258042716142,0.04181099221879547,3.7502013217461725
STK11,0.03624209083892002,1.0586734729120328,0.02541900221826532,2.0013771284800406,0.024918440345119364,2.0013771284800406,0.03782705427718769,-0.9040046296639823,0.036817207409972186,1.9241063370400395
STK11_Squared,0.04077687070239357,1.1185804286055838,0.012617541529315934,10.108652707908451,0.012375690643364412,10.108652707908451,0.03185941486688747,2.1957319459414113,0.034208402269624794,2.1957319459414113
STMN1,0.046360570110677624,1.1937218814039245,0.02223066988438696,0.9661611478719294,0.01826366831165782,-0.2474960976320446,0.03272213344502062,-0.18849887042004587,0.0601527766733404,-0.2474960976320446
STMN1_Squared,0.040282564746989546,2.5575114009010664,0.015745266858219364,0.666703933218206,0.010440988501076054,0.677633456152789,0.035320013826890595,1.9782466853681668,0.03869363802760106,0.05465064888155744
TAZ,0.05420209882478444,0.17289548428599444,0.02307972736808689,0.46814805735998344,0.015238454260482218,0.573055229475993,0.05031358389056906,-0.13833987308400442,0.050407076433985676,0.5197120358199829
TAZ.pS89,0.022551394780784384,-1.1474845954400212,0.030786294164213676,1.168820626667936,0.012637025426279591,-0.09024984676004077,0.028567602691728977,-0.9168151957280255,0.013866111547045062,1.3129890014879333
TAZ.pS89_Squared,0.019666502386166518,3.1118724483862943,0.030725376056531556,1.3551797024398766,0.024918440345119364,5.282648238826783,0.028626143570854162,1.2924360922367515,0.025741345731109977,0.012562357954040216
TAZ_Squared,0.02216576395801051,0.038021772444057834,0.008510347350033531,0.2658008621017875,0.017127820366983237,0.038021772444057834,0.026945565241409467,0.8542301770509224,0.020106199164119265,1.1009908575134628
TCF4,0.040282564746989546,0.7450802946640156,0.029461748527120912,-0.5911817730919919,0.012533091339301583,1.163505790628018,0.029128083562550033,-0.40221542007599087,0.04272972706004907,0.4076403785640137
TCF4_Squared,0.019666502386166518,2.310462714915229,0.018667216278127285,0.3554652242022393,0.008896952629177779,4.1765966833230825,0.036729586099650824,0.17773817959196753,0.03895664777516461,0.31103346304967133
TGM2,0.024964862308567592,0.21145645904998966,0.02541900221826532,-2.2852545348400004,0.03763381907334373,-2.2075359046800007,0.03253951277388578,0.05601919872999028,0.02699527985198502,0.08516368503999017
TGM2_Squared,0.019596761054264306,2.053343503467825,0.017445230162568187,4.890679972773307,0.014947977191727753,5.201791427741013,0.020023605359420826,1.2568981787504974,0.041142222591189104,4.716457557991391
TNK1,0.018800766230330446,1.93341961522605,0.02628530583534716,-1.0755920311199987,0.02562875225045358,-1.009990082907991,0.02194545244951461,1.3773598485760423,0.055686927152927446,-0.789585405679998
TNK1_Squared,0.018800766230330446,3.715445175696751,0.030725376056531556,1.344895849347069,0.009018866401839243,0.09331704441419601,0.028249829597730702,0.008489687709686533,0.022340168639801566,1.344895849347069
TP53,0.011126928404638359,-1.2148696287800018,0.06879306463466028,0.5507524921799871,0.039340154259553506,0.6197221062799869,0.04820252441928834,1.3232121700999824,0.07696717254862566,0.6197221062799869
TP53.pS15,0.027871044825043212,0.0659299968640501,0.023150345893103497,0.9064138585440671,0.012533091339301583,1.145288219232072,0.030364363579811426,-1.7388985061119864,0.024241303623172464,0.9948858439840689
TP53.pS15_Squared,0.0083816439455075,0.43342287395470086,0.023698534036770136,1.0894114539370217,0.012533091339301583,2.6825265767512296,0.03004638853748104,1.675115543206951,0.023465316349883025,4.017931900286669
TP53_Squared,0.006609401245689039,0.988669784075287,0.017354291580428782,2.2681094919547826,0.0143682941607165,2.2681094919547826,0.036692046290170116,2.2681094919547826,0.030280869028179225,0.465262630851857
TRIM24,0.013954527499512315,-1.5883871181999951,0.010547979993386636,-0.8725804686699914,0.005464776706137986,-0.09996376758998737,0.04650976424657405,0.9453411809300181,0.028244904695132855,-0.38401402533998885
TRIM24_Squared,0.008317919160918175,4.7434967070756695,0.012953486639519007,4.277469199608227,0.006258298804983381,1.4189968876139905,0.020212534831864817,2.6555486497308345,0.018358221437097755,1.763914523327909
TRIM62,0.040282564746989546,0.7996105278699921,0.016558770220162444,0.6536470154539926,0.04977535742484984,0.051547526737994565,0.06964704493637591,0.206633758679994,0.06740687166505427,0.25224735630999384
TRIM62_Squared,0.02275816141723519,0.3714579425106593,0.012617541529315934,4.104218409332948,0.014947977191727753,1.7003303301527046,0.02877883234507972,0.039239845600147955,0.03359881512177482,0.7235255157649932
TSC2,0.007928367958137672,-0.28858362173600516,0.02628530583534716,1.5207896521919892,0.024918440345119364,-1.9161538394320001,0.05389314582766552,0.629088947815992,0.04457314225605438,1.29570015399999
TSC2_Squared,0.03414605870968779,0.03393414467571139,0.020388891004408508,1.6736565081128338,0.007344803705496672,3.053284979418551,0.04579289940195752,0.3958039076411453,0.030006591691322138,0.03393414467571139
VASP,0.009350982574998334,2.520452552849985,0.017659598064861837,-1.8473258481360038,0.005305562203840375,-1.9362291082700014,0.01305169775084547,-1.2720121299300033,0.023465316349883025,2.3428353311239665
VASP_Squared,0.011041398406086866,0.03606400339199993,0.012512751659910809,3.3736898565995643,0.0054901039633187265,0.03606400339199993,0.013446699491195258,0.27046119782916284,0.03438688837628168,0.063418064977394
VHL,0.02567800973342571,-0.8997221100599977,0.02369303103806053,-0.4865384550199967,0.01977683614229951,0.45603675804000554,0.02605471616444799,-1.2354338297799985,0.023135813556838247,-1.2354338297799985
VHL_Squared,0.035739025019543263,0.7908677714979649,0.010752142512340968,0.33299731516447156,0.023721564612264268,1.4568611625285008,0.020191972368252264,1.040615293134416,0.021769051602987588,1.4568611625285008
WBC,0.01338691352879251,6.1648000000000005,0.01952503095314772,83.70720000000001,0.030440792144119266,15.112,0.05644073944844985,3.1824000000000003,0.029477261787078657,3.9280000000000004
WTAP,0.03132490583122971,-1.410214467351981,0.016047925365651472,-1.4515933003000066,0.012375690643364412,2.222325427384071,0.051610887522665905,1.2144530866480565,0.04357927513345872,-1.362111937000007
WTAP_Squared,0.035739025019543263,1.2894234419865929,0.012740521496425378,3.0035752582898367,0.024918440345119364,6.158828159095807,0.05130334582239515,1.2894234419865929,0.029671552137542412,1.4259488078868512
XIAP,0.03800632781347202,-1.1237907653359982,0.02541900221826532,2.2857865315480197,0.024918440345119364,2.2874136294160095,0.027842828667605693,1.2486634189840071,0.055528987316559975,1.5945904017600157
XIAP_Squared,0.013954527499512315,3.9165630491961503,0.02541900221826532,5.208622774086208,0.024918440345119364,5.208622774086208,0.03544722196747191,1.5747047978329225,0.055528987316559975,2.543749591500465
XPO1,0.013114318012175358,0.9086456606639703,0.012953486639519007,1.596010746761968,0.009552260926437683,-0.011046450354020187,0.04507151811461485,-0.26890405157401753,0.031082317538234427,-0.4130244839460133
XPO1_Squared,0.008756239258312898,1.6231168215607428,0.012953486639519007,2.6549782002967652,0.00591968528329101,1.0964375761642315,0.024714531099794712,0.0753247534567099,0.06838971637556734,0.10757042154221058
YAP1,0.03132490583122971,0.9345866567720131,0.02541900221826532,-1.1436774767279996,0.014568015139024504,-0.9109118937759981,0.03441644574922853,-0.11285846651199316,0.024428665348377177,-0.07960624037599295
YAP1_Squared,0.03132490583122971,1.311844672225132,0.008594702554474476,14.126322780501015,0.005305562203840375,10.191168085833619,0.025427878117520994,0.9082390625156554,0.021936015580508228,0.40373205037880966
YAP1p,0.009645240792442,-0.9209252667540058,0.012953486639519007,2.2468753110739685,0.032815393926557836,2.0610546067879705,0.057652829890806945,-0.0006703502900131664,0.0689554822697277,0.7426124668539809
YAP1p_Squared,0.006853628687388744,2.189833739759343,0.013819964414290217,1.6307276730996922,0.032815393926557836,4.224358593437515,0.027142660446583644,0.1863703342289288,0.05428018395861092,3.2303922527092475
YWHAE,0.028380321620948945,1.9001996208680274,0.02541900221826532,3.0594319160420347,0.024918440345119364,3.0594319160420347,0.06357898698759806,0.5057607730500187,0.034649688803373824,-1.207886967641992
YWHAE_Squared,0.03132490583122971,3.6303958955158193,0.02541900221826532,9.325134548823378,0.024918440345119364,9.325134548823378,0.026945565241409467,1.5660531336918289,0.02436975411048148,9.325134548823378
YWHAZ,0.03132490583122971,-1.0651453746900033,0.015109272953012787,-0.4952191740200047,0.02437121231685946,-0.9591125931700035,0.039620846649030206,-0.6012519555400044,0.05658120452015636,-0.5084732717100047
YWHAZ_Squared,0.013954527499512315,6.1405290302269595,0.013420347839273039,0.288977434377572,0.028227911033897213,0.903029145053125,0.0593503680947436,1.300356722549071,0.04256979946984532,1.300356722549071
ZNF296,0.015752716600557215,-0.33010379499199916,0.02031789014672214,0.4312008907840015,0.005305562203840375,1.8495219492160027,0.02080668185846246,-1.25826978176,0.03220429162739502,-0.8724030232159996
ZNF296_Squared,0.02617234764017151,0.08444448688859592,0.020369162169775135,0.19679724971891133,0.005305562203840375,3.426939181090479,0.024233955863875528,1.3203248780220656,0.028916519709273808,1.797824120050906
ZNF346,0.008317919160918175,3.3485445053480283,0.05073310414233007,1.2711564617600164,0.024918440345119364,3.5373979638560296,0.031998608300994213,-1.2526124837559978,0.06147452296662579,1.1853139806200157
