,Overall_Survival,Remission_Duration,resp.simple,Relapse,vital.status,Overall_Survival_cut,Remission_Duration_cut,Overall_Survival_binned,Remission_Duration_binned
Whiten_PCA_46,-0.12420711504516327,-0.08184713458575243,-0.20271373068492413,-0.0033344095283982327,-0.10090260590382619,-0.17394283314479655,-0.1030526213218456,-0.18475249821718434,-0.07923065397907798
Whiten_PCA_47,-0.1446784969029189,-0.10918680405487859,-0.0643519809580645,0.05226577678353868,-0.17121936222818626,-0.11153251590388774,-0.10619085967643639,-0.0891210240544941,-0.13772864936765444
Whiten_PCA_48,0.002414618349315102,-0.034501895373666144,0.116992279116184,0.04208611886798041,-0.035935073588545474,0.08174917393398824,-0.019027426348794774,0.08321711590062648,0.016440987538760124
Whiten_PCA_49,0.08474607376319097,0.1708616479684933,-0.015396685853656986,-0.10332698292715078,0.0912355433617554,0.06116597291965368,0.15807307176756732,0.062081810186022296,0.17062513420163922
Whiten_PCA_5,-0.023196585065809367,-0.09366631273794487,-0.0036052837061395196,0.018462203137013515,-0.07208750728623974,-0.01464722499919755,-0.12406927477247563,-0.0020512867454942473,-0.10842616950526444
Whiten_PCA_50,0.07151721786709501,0.03396332327774907,0.017733159067595008,-0.06612632351405011,0.042708297700228305,0.028056293543699144,0.03347957505224965,0.01079941311900512,0.007171381521731599
Whiten_PCA_51,0.018593358865915018,0.06409791678749026,-0.022643544765334124,-0.11677525699308444,-0.02769431572553754,-0.07104867063523307,-0.00814407305495604,-0.07811218654961949,0.01918258307484395
Whiten_PCA_52,0.11876427944273801,0.1179768837128467,-0.01683455937160514,0.026124016303499975,0.11258294779837612,0.007226845783882695,0.08653450469357048,-0.006569994015060221,0.05665852997217424
Whiten_PCA_53,0.07363741378589093,-0.01291241467305951,0.013042378854389544,0.0012875987903185292,0.05425763662896828,0.07397076471588528,0.026299024246920173,0.04766795136640532,0.02250669823590464
Whiten_PCA_54,-0.0750138122227378,-0.11395487914457132,0.20791497350343088,0.24968683443212245,-0.11202823393910027,0.06782440797254059,-0.025704397202608226,0.05282003946991228,-0.07615900848350299
Whiten_PCA_55,-0.02817026356896167,-0.010097158282911476,0.09023494920661156,0.013879303174979202,0.03541810567132578,-0.016959974134966666,0.03533159006465301,-0.010965896676386408,0.04857825652308876
Whiten_PCA_56,0.004946221918780912,-0.013809233486602424,-0.06861359685318665,0.016354766317418647,0.07345229819024644,-0.057850967378058185,-0.011315894544841233,-0.0629370757862565,-0.03501994374572977
Whiten_PCA_57,-0.07410628696048739,-0.10955832879252217,-0.06071561927219352,0.15186578704929965,-0.0966248450451221,0.0028643304336928668,0.018446148174565975,0.01240226701229197,-0.009135729625166034
Whiten_PCA_58,-0.027653867133933387,-0.03709193374148917,-0.0818134692234175,0.04239835048851629,-0.055747375024302666,-0.03029479494788937,-0.028180604264642212,-0.013755438363180853,-0.024856710726160955
Whiten_PCA_59,0.10291878453670261,0.16859336203515596,0.045301190783941445,-0.1398874109180345,0.11632224969481852,0.0343119614420631,0.16265254655340222,0.04626002079281664,0.15629685587065795
Whiten_PCA_6,0.009436616492481209,0.02676871735155525,0.014947954522902289,-0.008784162201450108,0.03558643504008712,0.016740930190743474,0.06944099073058296,-0.03322773407925949,0.06892384938661943
Whiten_PCA_60,-0.056965390980677454,0.07963013637231273,-0.01551611982520348,-0.06975682683400752,-0.049485211280442774,-0.06464244693671492,0.036982418803679834,-0.07709981608515831,0.04046464976756788
Whiten_PCA_61,-0.036298908099776456,-0.044833162995618105,-0.020322815899525115,0.08389572435726736,-0.022267093132382808,-0.0641709266413868,-0.03679410856111924,-0.03307100006981607,-0.015351701934298537
Whiten_PCA_62,-0.0763076497442296,-0.18886641928488027,-0.11628250560855478,0.06630216350469738,-0.08145556239134026,-0.0473983016217328,-0.19782773104656368,-0.043509249379566864,-0.16714380380573332
Whiten_PCA_63,-0.002356029514978004,-0.07000559458292628,-0.0030723093659703,0.10357847448547855,-0.013046969213281693,-0.024404566233745678,0.006040543541684111,-0.028454535914251063,0.018506416266476984
Whiten_PCA_64,0.010172238301153361,0.0882965841101188,0.09919014589224949,-0.10336422049095238,-0.018408742766082377,0.022673227944345765,0.0033315695877835063,0.045561902914762635,0.0031125087976678874
Whiten_PCA_65,0.0005061323353935953,0.0591410387574791,-0.007538331502290193,-0.03587586709950473,-0.032435395181009845,-0.023778938360881102,0.03574412160004311,-0.0010951003532604041,0.05867073544515069
Whiten_PCA_66,0.10280330984708703,0.13310698454682787,-0.0761367088046121,-0.11028006811926211,0.09999818065813673,0.040138194680913244,0.10364953876989413,0.04632005467742779,0.12207676568514332
Whiten_PCA_67,-0.04739836915362815,-0.006823206549181083,-0.03979075113403317,0.0803846986828262,-0.12979193582608012,-0.017591426236244673,-0.007265519730349256,-0.017699047653204427,-0.021326245846747156
Whiten_PCA_68,-0.009368821185043525,-0.10848706145349368,-0.052879246766295636,-0.0272561651057945,-0.002714382185110489,0.021352987767540778,-0.0654838582475688,0.04113738653581529,-0.07965924774833451
Whiten_PCA_69,-0.071970927983048,0.03864610458823802,0.03545920581129872,0.005574318670488418,-0.023623335619035322,-0.011927876125150921,0.011366957764856142,0.010094504897328582,0.026072276750289537
Whiten_PCA_7,0.061569774613813126,0.05170956865518354,-0.195338113300575,-0.08409109182600036,-0.013685306415813338,0.01696812757229865,0.06108844067391753,0.032917898224544176,0.08595196455209511
Whiten_PCA_70,-0.08177659170352201,-0.07315131511226718,0.02778947565044954,0.07425737575686686,-0.03354174774715002,-0.016237422019048247,-0.05951579942897807,-0.006059926094237195,-0.055514698506796946
Whiten_PCA_71,0.11943534637458118,0.09190762811912379,0.04610496342233735,-0.08920069675747147,0.09578145881923004,0.0824296442482736,0.11978179446708247,0.09559076878796886,0.11941054675005917
Whiten_PCA_72,-0.005547345464090629,0.033496313710052864,0.05877948300342767,-0.003711465019280711,-0.019397169201773302,0.003584026353996492,0.004724558496924835,-0.013089929926095237,-0.003594308676400401
Whiten_PCA_73,0.1281170704186915,0.03142864036177678,-0.010870461471531935,0.04952967187503443,0.1428257317283417,0.08538196409493803,0.08136105573518435,0.08747948946613239,0.08845153059886474
Whiten_PCA_74,-0.1630019979317102,-0.06516179594796032,-0.2007585432319701,0.07241850779037949,-0.17268142523194477,-0.09156175699267777,0.006844668309886737,-0.07023082222139308,0.022751854550543956
Whiten_PCA_75,0.0515149897611808,0.06604762584867188,0.037547465346513056,-0.15767064941985126,0.030767092070356515,0.06974980026906381,0.08646171387672034,0.08048839252197797,0.09100862089184648
Whiten_PCA_76,0.0885384949936376,0.17459407046883488,0.02111453856925316,-0.18030160721454536,0.11352799273019727,0.05937374076453232,0.138081309403909,0.08122528284981338,0.12105959756840969
Whiten_PCA_77,0.18634254745004372,0.2192545341176778,-2.761650320920585e-05,-0.017065986376817752,0.1539765399535068,0.20123299968011882,0.26430196674105655,0.19567189352423894,0.2583803153091881
Whiten_PCA_78,0.026726103346336006,0.06799890189711376,0.04984295919212109,-0.043103544668647666,0.08395225155818747,-0.017069728451624674,0.11273906206830418,-0.01944746045726675,0.10490675381682084
Whiten_PCA_79,-0.06064091122960108,0.00657526628288428,-0.030724408853082856,-0.03744839796160752,-0.09166706006907686,-0.05221572363603074,-0.019367287802028583,-0.04660002399587958,-0.0260034597097168
Whiten_PCA_8,0.10505428726442213,0.05693708940867722,0.0581184672482997,0.02486083520580545,0.08052440373357442,0.12601526694346762,0.13394470570386013,0.11354823570426419,0.12358877091440212
Whiten_PCA_80,0.05530855454142471,-0.03816157935652979,0.09224732967873933,0.014368405319385045,0.012759301536415996,0.08084701855724395,0.0019135358559081682,0.09726702643973648,0.00015302189721450987
Whiten_PCA_81,0.03320825179253317,0.03320067432805029,0.0019536127205068547,-0.023013708469600064,0.03140349197771098,0.04399047211971009,0.023594525662154017,0.0425963197547158,0.03453676172805816
Whiten_PCA_82,0.010783135075073015,0.03627146647360556,0.08192359664907763,-0.0772035289829832,-0.07177048787179802,0.0022831314386054175,-0.06567231105149579,0.003553298468189114,-0.04742884627281917
Whiten_PCA_83,-0.0013971782131994954,0.013390081829886427,0.03484084006326399,0.02796508958374973,0.052062139720278004,-0.0073734332651151195,-0.06085344566287153,-0.007932197190929994,-0.05876079331423201
Whiten_PCA_84,0.017595046603527505,-0.0029046787267887255,0.05047490457548578,-0.11941272551323277,0.04419747795252431,-0.03979848808707473,-0.061185970650865305,-0.008473515095830648,-0.06940101623231464
Whiten_PCA_85,-0.0881985604324366,-0.12089916277753263,-0.13370693681045862,0.17413678716943118,-0.08845870428672029,-0.061645442019434754,-0.11198138970326216,-0.06245229373435307,-0.14680705816591844
Whiten_PCA_86,0.010650576916412371,0.09069944297067084,-0.021888319591183616,-0.14459599785174415,0.06827252555725567,-0.03330793802458087,0.06453712677866012,-0.03883366465017341,0.042905711578780356
Whiten_PCA_87,-0.060431032730628186,-0.0831414442226709,0.06090566263351835,0.045442373281164364,-0.09704374866766591,-0.018806866984797943,-0.08395847934195122,-0.028614486590853635,-0.0776323049969369
Whiten_PCA_88,-0.05223991117286379,-0.046608290267549785,0.032152364753760654,-0.042278276927424405,-0.08134624222614856,-0.07608551554656318,-0.07569059366066594,-0.08638670814783375,-0.05713609102779276
Whiten_PCA_89,-0.02316949814008701,0.06303245319506583,-0.04117463718020807,-0.07628660746481057,0.02225567688372656,-0.032950605316055155,0.05036102602550937,-0.021730747482882735,0.06432188164488287
Whiten_PCA_9,-0.04319185258015238,0.0023472039019848037,-0.11979730572247772,-0.03208136459217113,-0.02445463162551485,-0.18059910430313952,-0.0883172007537667,-0.18344589367984898,-0.09664891658600135
Whiten_PCA_90,-0.11436354229676299,-0.14407728677211593,0.04905700744451174,0.0042437297239811935,-0.13791438381671395,-0.09860807037894836,-0.14439086176107951,-0.0810432752622262,-0.15232443627780437
Whiten_PCA_91,-0.018649494516085306,-0.06662329050718502,0.013099986387241597,-0.03242548840870384,-0.05338377090853538,-0.03438250876058342,-0.03699195688203744,-0.05107249811604791,0.0037752572252125775
Whiten_PCA_92,-0.1368308579698383,-0.07719080196255022,-0.06244117940635316,0.10866728767432846,-0.0558930036570129,-0.11526448732568215,-0.09808466639867393,-0.1279445634490304,-0.07994538035739893
Whiten_PCA_93,-0.07873295704547499,-0.19069815847656754,0.0978178012098532,0.059406346880522036,-0.013721137256410785,-0.07987652381305682,-0.17724798311274376,-0.07060190560712236,-0.1718185445104696
Whiten_PCA_94,-0.050144944125077556,-0.11425734555281837,0.07254664947357599,0.08017735862460847,-0.08708337116089626,0.04601233045428599,-0.06935353487626128,0.07554341055719863,-0.09003943122397635
Whiten_PCA_95,-0.013430380813088854,-0.1611442204432741,0.08952701046332813,0.2322535681464646,-0.015145014613682173,0.026162181192746787,-0.12502245472607607,0.021267288905816997,-0.11020296053302987
Whiten_PCA_96,-0.05419515226943384,-0.09100867160015137,-0.05123775932456578,0.053350062485354344,-0.006091173350431908,-0.014645312857828921,-0.042423277475658765,0.004407310246040484,-0.08340432643492594
Whiten_PCA_97,-0.035742326126776504,-0.0774542304273672,0.011350597594805518,0.11912868188074188,-0.02778306036874742,-0.0005703054908086412,-0.05793709201094233,-0.03431670540263312,-0.06274037663489422
Whiten_PCA_98,-0.05590208697304614,0.04887662118399925,-0.020615847819900526,0.001874218787169557,-0.05515404633836007,-0.031241909828115495,0.10346504246978173,-0.015556793694133483,0.10931890244257073
Whiten_PCA_99,-0.024502671474000974,-0.05178835301084434,-0.02966155584555003,0.01892542191605132,0.07629852433089733,-0.11843713486695798,-0.11839922408086137,-0.1056224423942438,-0.12770677930308136
XIAP,0.083835483801608,0.18608221499458907,0.06995306405154941,-0.1488818528738176,0.1165556930640619,0.09614449066753153,0.18309022985319814,0.09239269891346598,0.19188639266307905
XIAP_Absolute,0.06791985283597662,0.15034750226051513,0.07251563816875131,-0.14206411014332357,0.13933351711336078,0.11029438764163019,0.18491857445064686,0.10747891190765134,0.18431381141319195
XIAP_Squared,0.12317605322392071,0.1931309634026028,0.07225000155087619,-0.16748303598506573,0.18729503809356227,0.13581333626632092,0.19740748691279397,0.1322046876613259,0.19805307818761309
XPO1,-0.045419920403006235,-0.06658301656981175,-0.013003428420522507,-0.018392503380409216,-0.07406517501341837,-0.05337222143506548,-0.07902822692207298,-0.02813897295567585,-0.06681393410661537
XPO1_Absolute,-0.03354125347935707,-0.06808905523662125,0.03125440783236295,0.07610607189981991,0.020215647142487934,-0.004786473678269272,-0.011077847640626116,0.016235843058722905,-0.0191990122572098
XPO1_Squared,-0.02309798957944249,-0.056006651098788385,0.015155965197441399,0.07581514259401198,0.018730699858263693,-0.005219452551500817,-0.01923252416017877,0.019309529326144746,-0.027195046036924624
YAP1,-0.003980027195293227,-0.024566713029116394,0.09888743287975375,0.01444693067097982,-0.012582295332828336,0.02597351788730384,-0.01929367409276859,0.028130076172826084,-0.010866496273974844
YAP1_Absolute,-0.024845896339634344,-0.029008666454482107,0.1039319726367857,-0.017055154178942006,-0.02027401077737292,-0.05185905807972157,-0.08334002900465041,-0.06111457349391389,-0.06361287240224274
YAP1_Squared,-0.04553078457016093,-0.05121487274340903,0.08952067065377965,0.032308826876133054,-0.036471180853447346,-0.0643231808852518,-0.08949634882240252,-0.07396724318937027,-0.06778270717850789
YAP1p,0.18670246058943887,0.09199414159375663,-0.05612644550661753,0.026693950225819493,0.1483681655192533,0.2635262173683612,0.25309275068232706,0.24542347114970248,0.22492528335732395
YAP1p_Absolute,0.033399476567166686,0.07898158216135232,-0.01714162081724692,0.058329730004053656,0.09455428588581746,0.009774321649732435,0.1309356674758914,-0.002328129364874173,0.17255704139606254
YAP1p_Squared,0.08470201172178281,0.07931216612168338,-0.020070445386484188,0.06973658159579285,0.15422388644660195,0.06564373145303973,0.16870670809897514,0.046524433592355995,0.19975246964728
YWHAE,0.06414406538848719,0.11326340649913313,0.1045449296140361,-0.02580114315459937,0.07741698307875826,0.10081155060705568,0.11576954592175534,0.09256695757645902,0.11488715119772196
YWHAE_Absolute,0.0710863844224071,0.1191836210079533,0.09185137929240718,-0.07236065996892661,0.11948410504686471,0.03541679500280427,0.06630664598847417,0.02054254944103569,0.08903382622351524
YWHAE_Squared,0.07953840215668789,0.1275944807344849,0.09976222016915127,-0.11879277293997126,0.17280770005230375,0.07107963833600743,0.10227901391740095,0.060791445855150214,0.11170594756390254
YWHAZ,0.04563420208912775,0.05746877150438501,-0.015136282203644292,-0.005124387072852716,0.004926581890041372,0.09801330502904522,0.08764441642338443,0.12095743302670392,0.07410032944822784
YWHAZ_Absolute,0.09318707507793747,0.027838752638869497,0.06945803539879208,0.04145273490007385,0.10805071555120174,0.15261579320132057,0.06468913956715025,0.1755453134377875,0.08567070626770194
YWHAZ_Squared,0.06538103594784041,0.010957990837096719,0.08010495621990055,0.03669670306429929,0.0694594559213328,0.14836965715518377,0.02734807931323283,0.18110015731636814,0.04486402092355355
ZNF296,-0.018875540503697528,-0.02036896693313745,-0.03173979206518228,0.08797724389713796,-0.01514661640351402,-0.06324751685287529,-0.006137146858816431,-0.04515459266164213,-0.029350744131684862
ZNF296_Absolute,0.034922400118759,0.05328842861508451,0.09304039349142579,0.06645731433714168,-0.030158547049834984,0.054446898120779005,0.11215447004662146,0.04037996658347278,0.10765412314217317
ZNF296_Squared,0.04383004289005692,0.06617933248533714,0.04435449980329043,0.05607574730015385,-0.034711937910006825,0.0564418707034588,0.11894195027934923,0.04530501559486015,0.11263332185377165
ZNF346,0.06730064257398116,0.11545348709324378,0.025513752694415144,-0.15029426236026422,0.11883092386125707,0.05456628600840661,0.15845713842388393,0.08814523406681896,0.13440586401863577
ZNF346_Absolute,0.09664564287905102,0.17840623855340343,0.04036533058695566,-0.16567149359984654,0.174388434834772,0.1383820119895916,0.20519331859025938,0.14269515395136967,0.2088860425370873
